cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MD,MI,MN,MO,MS,MT,NC,ND,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WV,WY
-2,0.061224489795918366,0.0,0.0,0.022222222222222223,0.0,0.0967741935483871,0.06387665198237885,0.16129032258064516,0.18085106382978725,0.1276595744680851,0.0,0.13855421686746988,0.18518518518518517,0.0,0.037037037037037035,0.15060240963855423,0.13861386138613863,0.023255813953488372,0.34375,0.1016949152542373,0.2857142857142857,0.0,0.08695652173913043,0.01639344262295082,0.09210526315789473,0.07692307692307693,0.12350597609561753,0.023809523809523808,0.1320754716981132,0.125,0.10526315789473684,0.3380281690140845,0.05,0.06993006993006994,0.0,0.17703349282296652,0.17834394904458598,0.0,0.10526315789473684,0.2
-1,0.058823529411764705,0.0,0.0,0.04597701149425287,0.1,0.09504132231404959,0.06598984771573604,0.15789473684210525,0.14018691588785046,0.09352517985611511,0.10526315789473684,0.1476510067114094,0.11403508771929824,0.0,0.08333333333333333,0.21714285714285714,0.1743119266055046,0.05128205128205128,0.33962264150943394,0.08527131782945736,0.15384615384615385,0.0,0.16279069767441862,0.0,0.04819277108433735,0.08,0.1111111111111111,0.058823529411764705,0.18032786885245902,0.1111111111111111,0.08391608391608392,0.4222222222222222,0.109375,0.06097560975609756,0.08333333333333333,0.12921348314606743,0.20279720279720279,0.08333333333333333,0.0,0.2222222222222222
0,0.01020408163265306,0.022222222222222223,0.0,0.013333333333333334,0.08571428571428572,0.08020050125313283,0.053169734151329244,0.35,0.11450381679389313,0.06666666666666667,0.0967741935483871,0.15763546798029557,0.1171875,0.0,0.0,0.18902439024390244,0.0915032679738562,0.02857142857142857,0.352112676056338,0.047244094488188976,0.09523809523809523,0.0,0.13043478260869565,0.0,0.10714285714285714,0.21428571428571427,0.07172995780590717,0.14893617021276595,0.1694915254237288,0.0,0.12101910828025478,0.38202247191011235,0.0375,0.09782608695652174,0.0,0.11904761904761904,0.19148936170212766,0.10344827586206896,0.08333333333333333,0.0
1,0.08235294117647059,0.03076923076923077,0.0,0.06349206349206349,0.10638297872340426,0.08333333333333333,0.049723756906077346,0.18604651162790697,0.16535433070866143,0.06976744186046512,0.08571428571428572,0.1004566210045662,0.06060606060606061,0.0,0.125,0.18848167539267016,0.10476190476190476,0.0625,0.3670886075949367,0.08,0.058823529411764705,0.0,0.061224489795918366,0.16129032258064516,0.13333333333333333,0.05263157894736842,0.08558558558558559,0.034482758620689655,0.1791044776119403,0.0,0.06179775280898876,0.34523809523809523,0.0963855421686747,0.08121827411167512,0.2,0.16593886462882096,0.15934065934065933,0.13043478260869565,0.0,0.1111111111111111
2,0.05714285714285714,0.09803921568627451,0.0,0.08108108108108109,0.07547169811320754,0.07311320754716981,0.05309734513274336,0.2727272727272727,0.15602836879432624,0.08121827411167512,0.061224489795918366,0.15352697095435686,0.0967741935483871,0.0,0.14285714285714285,0.18478260869565216,0.09433962264150944,0.03389830508474576,0.1839080459770115,0.13333333333333333,0.13636363636363635,0.0,0.2,0.05263157894736842,0.061224489795918366,0.15151515151515152,0.12334801762114538,0.06666666666666667,0.12280701754385964,0.08333333333333333,0.07386363636363637,0.43529411764705883,0.042105263157894736,0.07446808510638298,0.125,0.15702479338842976,0.16,0.07142857142857142,0.08695652173913043,0.0
3,0.09090909090909091,0.017543859649122806,0.2857142857142857,0.041666666666666664,0.02631578947368421,0.07692307692307693,0.06055363321799308,0.3269230769230769,0.11594202898550725,0.09523809523809523,0.11428571428571428,0.12648221343873517,0.07339449541284404,0.0,0.0,0.16339869281045752,0.13013698630136986,0.01694915254237288,0.2345679012345679,0.08496732026143791,0.07407407407407407,0.0,0.0784313725490196,0.022222222222222223,0.05263157894736842,0.06976744186046512,0.059233449477351915,0.05172413793103448,0.15,0.0,0.045871559633027525,0.37623762376237624,0.09278350515463918,0.07352941176470588,0.0,0.1596244131455399,0.17142857142857143,0.058823529411764705,0.07692307692307693,0.14285714285714285
4,0.07258064516129033,0.02127659574468085,0.0,0.039473684210526314,0.08823529411764706,0.06234413965087282,0.06867671691792294,0.17647058823529413,0.13924050632911392,0.09803921568627451,0.02631578947368421,0.1346938775510204,0.04,0.0,0.07142857142857142,0.175,0.13138686131386862,0.0196078431372549,0.2535211267605634,0.046511627906976744,0.2857142857142857,0.0,0.15789473684210525,0.04081632653061224,0.1271186440677966,0.046511627906976744,0.07473309608540925,0.034482758620689655,0.06666666666666667,0.0,0.04433497536945813,0.30612244897959184,0.02702702702702703,0.09137055837563451,0.09090909090909091,0.11940298507462686,0.1292517006802721,0.10526315789473684,0.0,0.16666666666666666
5,0.08411214953271028,0.01694915254237288,0.0,0.012195121951219513,0.04918032786885246,0.09216589861751152,0.04892086330935252,0.30357142857142855,0.13690476190476192,0.06735751295336788,0.03571428571428571,0.09137055837563451,0.05172413793103448,0.0,0.0,0.18562874251497005,0.136,0.03636363636363636,0.32,0.12371134020618557,0.07407407407407407,0.0,0.09523809523809523,0.08695652173913043,0.09821428571428571,0.06060606060606061,0.09540636042402827,0.07547169811320754,0.19047619047619047,0.08333333333333333,0.09090909090909091,0.4065934065934066,0.0898876404494382,0.07279693486590039,0.0625,0.0989010989010989,0.2011173184357542,0.15384615384615385,0.20588235294117646,0.14285714285714285
6,0.07526881720430108,0.03076923076923077,0.0,0.07575757575757576,0.014492753623188406,0.07258064516129033,0.06818181818181818,0.3275862068965517,0.11510791366906475,0.05627705627705628,0.0851063829787234,0.18681318681318682,0.12408759124087591,0.0,0.13333333333333333,0.203125,0.12121212121212122,0.02,0.5714285714285714,0.060240963855421686,0.16,0.0,0.13725490196078433,0.13953488372093023,0.1388888888888889,0.03333333333333333,0.0777027027027027,0.017857142857142856,0.11940298507462686,0.0,0.08163265306122448,0.4461538461538462,0.07894736842105263,0.0635593220338983,0.0,0.13333333333333333,0.16363636363636364,0.0,0.038461538461538464,0.0
7,0.08791208791208792,0.05555555555555555,0.16666666666666666,0.02531645569620253,0.06,0.05789473684210526,0.044407894736842105,0.23076923076923078,0.10526315789473684,0.1111111111111111,0.02857142857142857,0.1111111111111111,0.08527131782945736,0.0,0.0,0.192090395480226,0.1271186440677966,0.0,0.38461538461538464,0.08433734939759036,0.20689655172413793,0.0,0.06818181818181818,0.08064516129032258,0.08256880733944955,0.06451612903225806,0.07954545454545454,0.10294117647058823,0.11764705882352941,0.0625,0.05,0.31313131313131315,0.075,0.09583333333333334,0.0,0.17647058823529413,0.09012875536480687,0.043478260869565216,0.03333333333333333,0.0
